날짜,확진자수,지역,비율,단계
2020-11-28,3.0,전남,1.6782813056804789e-06,0.3333333333333333
2020-11-29,2.0,전남,1.118854203786986e-06,0.3333333333333333
2020-11-30,2.0,전남,1.118854203786986e-06,0.3333333333333333
2020-12-01,1.0,전남,5.59427101893493e-07,0.5
2020-12-02,2.0,전남,1.118854203786986e-06,0.5
2020-12-03,3.0,전남,1.6782813056804789e-06,0.5
2020-12-04,4.0,전남,2.237708407573972e-06,0.5
2020-12-05,9.0,전남,5.0348439170414364e-06,0.5
2020-12-06,3.0,전남,1.6782813056804789e-06,0.5
2020-11-30,2.0,전남,1.118854203786986e-06,0.3333333333333333
2020-12-01,1.0,전남,5.59427101893493e-07,0.5
2020-12-02,2.0,전남,1.118854203786986e-06,0.5
2020-12-03,3.0,전남,1.6782813056804789e-06,0.5
2020-12-04,4.0,전남,2.237708407573972e-06,0.5
2020-12-05,9.0,전남,5.0348439170414364e-06,0.5
2020-12-06,3.0,전남,1.6782813056804789e-06,0.5
2020-12-07,5.0,전남,2.7971355094674646e-06,0.6666666666666666
2020-12-08,2.0,전남,1.118854203786986e-06,0.6666666666666666
2020-12-09,6.0,전남,3.3565626113609573e-06,0.6666666666666666
2020-12-10,7.0,전남,3.91598971325445e-06,0.6666666666666666
2020-12-11,8.0,전남,4.475416815147944e-06,0.6666666666666666
2020-12-12,5.0,전남,2.7971355094674646e-06,0.6666666666666666
2021-02-08,1.0,전남,5.59427101893493e-07,0.6666666666666666
2021-02-09,0.0,전남,0.0,0.6666666666666666
2021-02-10,2.0,전남,1.118854203786986e-06,0.6666666666666666
2021-02-11,1.0,전남,5.59427101893493e-07,0.6666666666666666
2021-02-12,0.0,전남,0.0,0.6666666666666666
2021-02-13,1.0,전남,5.59427101893493e-07,0.6666666666666666
2021-02-14,4.0,전남,2.237708407573972e-06,0.6666666666666666
2021-02-15,13.0,전남,7.272552324615407e-06,0.5
2021-02-16,5.0,전남,2.7971355094674646e-06,0.5
2021-02-17,7.0,전남,3.91598971325445e-06,0.5
2021-02-18,7.0,전남,3.91598971325445e-06,0.5
2021-02-19,9.0,전남,5.0348439170414364e-06,0.5
2021-02-20,7.0,전남,3.91598971325445e-06,0.5
2021-06-07,10.0,전남,5.594271018934929e-06,0.5
2021-06-08,6.0,전남,3.3565626113609573e-06,0.5
2021-06-09,2.0,전남,1.118854203786986e-06,0.5
2021-06-10,6.0,전남,3.3565626113609573e-06,0.5
2021-06-11,4.0,전남,2.237708407573972e-06,0.5
2021-06-12,4.0,전남,2.237708407573972e-06,0.5
2021-06-13,2.0,전남,1.118854203786986e-06,0.5
2021-06-14,3.0,전남,1.6782813056804789e-06,0.3333333333333333
2020-05-03,0.0,전북,0.0,0.3333333333333333
2020-05-04,0.0,전북,0.0,0.3333333333333333
2020-05-05,0.0,전북,0.0,0.3333333333333333
2020-05-06,0.0,전북,0.0,0.3333333333333333
2020-05-07,0.0,전북,0.0,0.3333333333333333
2020-08-16,1.0,전북,5.532739154033118e-07,0.3333333333333333
2020-08-17,2.0,전북,1.1065478308066235e-06,0.3333333333333333
2020-08-18,4.0,전북,2.213095661613247e-06,0.3333333333333333
2020-08-19,2.0,전북,1.1065478308066235e-06,0.3333333333333333
2020-08-20,1.0,전북,5.532739154033118e-07,0.3333333333333333
2020-08-21,0.0,전북,0.0,0.3333333333333333
2020-08-22,1.0,전북,5.532739154033118e-07,0.3333333333333333
2020-08-23,2.0,전북,1.1065478308066235e-06,0.6666666666666666
2020-08-24,1.0,전북,5.532739154033118e-07,0.6666666666666666
2020-08-25,2.0,전북,1.1065478308066235e-06,0.6666666666666666
2020-08-26,1.0,전북,5.532739154033118e-07,0.6666666666666666
2020-08-27,0.0,전북,0.0,0.6666666666666666
2020-08-28,0.0,전북,0.0,0.6666666666666666
2020-10-05,9.0,전북,4.979465238629806e-06,0.6666666666666666
2020-10-06,4.0,전북,2.213095661613247e-06,0.6666666666666666
2020-10-07,0.0,전북,0.0,0.6666666666666666
2020-10-08,0.0,전북,0.0,0.6666666666666666
2020-10-09,0.0,전북,0.0,0.6666666666666666
2020-10-10,0.0,전북,0.0,0.6666666666666666
2020-10-11,0.0,전북,0.0,0.6666666666666666
2020-10-12,0.0,전북,0.0,0.3333333333333333
2020-10-13,0.0,전북,0.0,0.3333333333333333
2020-10-14,0.0,전북,0.0,0.3333333333333333
2020-10-15,0.0,전북,0.0,0.3333333333333333
2020-10-16,0.0,전북,0.0,0.3333333333333333
2020-10-17,0.0,전북,0.0,0.3333333333333333
2020-11-24,12.0,전북,6.639286984839741e-06,0.3333333333333333
2020-11-25,10.0,전북,5.532739154033118e-06,0.3333333333333333
2020-11-26,22.0,전북,1.217202613887286e-05,0.3333333333333333
2020-11-27,8.0,전북,4.426191323226494e-06,0.3333333333333333
2020-11-28,11.0,전북,6.08601306943643e-06,0.3333333333333333
2020-11-29,6.0,전북,3.3196434924198706e-06,0.3333333333333333
2020-11-30,10.0,전북,5.532739154033118e-06,0.3333333333333333
2020-12-01,23.0,전북,1.272530005427617e-05,0.5
2020-12-02,5.0,전북,2.766369577016559e-06,0.5
2020-12-03,6.0,전북,3.3196434924198706e-06,0.5
2020-12-04,7.0,전북,3.872917407823182e-06,0.5
2020-12-05,8.0,전북,4.426191323226494e-06,0.5
2020-12-06,7.0,전북,3.872917407823182e-06,0.5
2020-11-30,10.0,전북,5.532739154033118e-06,0.3333333333333333
2020-12-01,23.0,전북,1.272530005427617e-05,0.5
2020-12-02,5.0,전북,2.766369577016559e-06,0.5
2020-12-03,6.0,전북,3.3196434924198706e-06,0.5
2020-12-04,7.0,전북,3.872917407823182e-06,0.5
2020-12-05,8.0,전북,4.426191323226494e-06,0.5
2020-12-06,7.0,전북,3.872917407823182e-06,0.5
2020-12-07,14.0,전북,7.745834815646364e-06,0.6666666666666666
2020-12-08,9.0,전북,4.979465238629806e-06,0.6666666666666666
2020-12-09,6.0,전북,3.3196434924198706e-06,0.6666666666666666
2020-12-10,3.0,전북,1.6598217462099353e-06,0.6666666666666666
2020-12-11,2.0,전북,1.1065478308066235e-06,0.6666666666666666
2020-12-12,6.0,전북,3.3196434924198706e-06,0.6666666666666666
2021-02-08,1.0,전북,5.532739154033118e-07,0.6666666666666666
2021-02-09,3.0,전북,1.6598217462099353e-06,0.6666666666666666
2021-02-10,2.0,전북,1.1065478308066235e-06,0.6666666666666666
2021-02-11,3.0,전북,1.6598217462099353e-06,0.6666666666666666
2021-02-12,1.0,전북,5.532739154033118e-07,0.6666666666666666
2021-02-13,3.0,전북,1.6598217462099353e-06,0.6666666666666666
2021-02-14,1.0,전북,5.532739154033118e-07,0.6666666666666666
2021-02-15,8.0,전북,4.426191323226494e-06,0.5
2021-02-16,3.0,전북,1.6598217462099353e-06,0.5
2021-02-17,2.0,전북,1.1065478308066235e-06,0.5
2021-02-18,1.0,전북,5.532739154033118e-07,0.5
2021-02-19,6.0,전북,3.3196434924198706e-06,0.5
2021-02-20,5.0,전북,2.766369577016559e-06,0.5
2021-06-07,2.0,전북,1.1065478308066235e-06,0.5
2021-06-08,4.0,전북,2.213095661613247e-06,0.5
2021-06-09,3.0,전북,1.6598217462099353e-06,0.5
2021-06-10,1.0,전북,5.532739154033118e-07,0.5
2021-06-11,2.0,전북,1.1065478308066235e-06,0.5
2021-06-12,1.0,전북,5.532739154033118e-07,0.5
2021-06-13,3.0,전북,1.6598217462099353e-06,0.5
2021-06-14,2.0,전북,1.1065478308066235e-06,0.3333333333333333
2020-05-03,0.0,제주,0.0,0.3333333333333333
2020-05-04,0.0,제주,0.0,0.3333333333333333
2020-05-05,0.0,제주,0.0,0.3333333333333333
2020-05-06,0.0,제주,0.0,0.3333333333333333
2020-05-07,0.0,제주,0.0,0.3333333333333333
2020-08-16,0.0,제주,0.0,0.3333333333333333
2020-08-17,0.0,제주,0.0,0.3333333333333333
2020-08-18,0.0,제주,0.0,0.3333333333333333
2020-08-19,0.0,제주,0.0,0.3333333333333333
2020-08-20,1.0,제주,1.5036508642985168e-06,0.3333333333333333
2020-08-21,0.0,제주,0.0,0.3333333333333333
2020-08-22,0.0,제주,0.0,0.3333333333333333
2020-08-23,0.0,제주,0.0,0.6666666666666666
2020-08-24,4.0,제주,6.014603457194067e-06,0.6666666666666666
2020-08-25,3.0,제주,4.510952592895551e-06,0.6666666666666666
2020-08-26,0.0,제주,0.0,0.6666666666666666
2020-08-27,1.0,제주,1.5036508642985168e-06,0.6666666666666666
2020-08-28,2.0,제주,3.0073017285970336e-06,0.6666666666666666
2020-10-05,0.0,제주,0.0,0.6666666666666666
2020-10-06,0.0,제주,0.0,0.6666666666666666
2020-10-07,0.0,제주,0.0,0.6666666666666666
2020-10-08,0.0,제주,0.0,0.6666666666666666
2020-10-09,0.0,제주,0.0,0.6666666666666666
2020-10-10,0.0,제주,0.0,0.6666666666666666
2020-10-11,0.0,제주,0.0,0.6666666666666666
2020-10-12,0.0,제주,0.0,0.3333333333333333
2020-10-13,0.0,제주,0.0,0.3333333333333333
2020-10-14,0.0,제주,0.0,0.3333333333333333
2020-10-15,0.0,제주,0.0,0.3333333333333333
2020-10-16,0.0,제주,0.0,0.3333333333333333
2020-10-17,0.0,제주,0.0,0.3333333333333333
2020-11-24,2.0,제주,3.0073017285970336e-06,0.3333333333333333
2020-11-25,2.0,제주,3.0073017285970336e-06,0.3333333333333333
2020-11-26,3.0,제주,4.510952592895551e-06,0.3333333333333333
2020-11-27,3.0,제주,4.510952592895551e-06,0.3333333333333333
2020-11-28,0.0,제주,0.0,0.3333333333333333
2020-11-29,0.0,제주,0.0,0.3333333333333333
2020-11-30,0.0,제주,0.0,0.3333333333333333
2020-12-01,1.0,제주,1.5036508642985168e-06,0.5
2020-12-02,0.0,제주,0.0,0.5
2020-12-03,2.0,제주,3.0073017285970336e-06,0.5
2020-12-04,0.0,제주,0.0,0.5
2020-12-05,0.0,제주,0.0,0.5
2020-12-06,2.0,제주,3.0073017285970336e-06,0.5
2020-11-30,0.0,제주,0.0,0.3333333333333333
2020-12-01,1.0,제주,1.5036508642985168e-06,0.5
2020-12-02,0.0,제주,0.0,0.5
2020-12-03,2.0,제주,3.0073017285970336e-06,0.5
2020-12-04,0.0,제주,0.0,0.5
2020-12-05,0.0,제주,0.0,0.5
2020-12-06,2.0,제주,3.0073017285970336e-06,0.5
2020-12-07,0.0,제주,0.0,0.6666666666666666
2020-12-08,4.0,제주,6.014603457194067e-06,0.6666666666666666
2020-12-09,9.0,제주,1.3532857778686653e-05,0.6666666666666666
2020-12-10,0.0,제주,0.0,0.6666666666666666
2020-12-11,0.0,제주,0.0,0.6666666666666666
2020-12-12,3.0,제주,4.510952592895551e-06,0.6666666666666666
2021-02-08,1.0,제주,1.5036508642985168e-06,0.6666666666666666
2021-02-09,0.0,제주,0.0,0.6666666666666666
2021-02-10,5.0,제주,7.518254321492584e-06,0.6666666666666666
2021-02-11,2.0,제주,3.0073017285970336e-06,0.6666666666666666
2021-02-12,1.0,제주,1.5036508642985168e-06,0.6666666666666666
2021-02-13,1.0,제주,1.5036508642985168e-06,0.6666666666666666
2021-02-14,0.0,제주,0.0,0.6666666666666666
2021-02-15,0.0,제주,0.0,0.5
2021-02-16,1.0,제주,1.5036508642985168e-06,0.5
2021-02-17,4.0,제주,6.014603457194067e-06,0.5
2021-02-18,2.0,제주,3.0073017285970336e-06,0.5
2021-02-19,4.0,제주,6.014603457194067e-06,0.5
2021-02-20,0.0,제주,0.0,0.5
2021-06-07,8.0,제주,1.2029206914388134e-05,0.5
2021-06-08,10.0,제주,1.5036508642985168e-05,0.5
2021-06-09,5.0,제주,7.518254321492584e-06,0.5
2021-06-10,7.0,제주,1.0525556050089618e-05,0.5
2021-06-11,3.0,제주,4.510952592895551e-06,0.5
2021-06-12,5.0,제주,7.518254321492584e-06,0.5
2021-06-13,10.0,제주,1.5036508642985168e-05,0.5
2021-06-14,1.0,제주,1.5036508642985168e-06,0.3333333333333333
2020-05-03,0.0,충남,0.0,0.3333333333333333
2020-05-04,0.0,충남,0.0,0.3333333333333333
2020-05-05,0.0,충남,0.0,0.3333333333333333
2020-05-06,0.0,충남,0.0,0.3333333333333333
2020-05-07,0.0,충남,0.0,0.3333333333333333
2020-08-16,2.0,충남,9.138057312981662e-07,0.3333333333333333
2020-08-17,0.0,충남,0.0,0.3333333333333333
2020-08-18,2.0,충남,9.138057312981662e-07,0.3333333333333333
2020-08-19,4.0,충남,1.8276114625963323e-06,0.3333333333333333
2020-08-20,4.0,충남,1.8276114625963323e-06,0.3333333333333333
2020-08-21,6.0,충남,2.7414171938944983e-06,0.3333333333333333
2020-08-22,2.0,충남,9.138057312981662e-07,0.3333333333333333
2020-08-23,3.0,충남,1.3707085969472491e-06,0.6666666666666666
2020-08-24,3.0,충남,1.3707085969472491e-06,0.6666666666666666
2020-08-25,4.0,충남,1.8276114625963323e-06,0.6666666666666666
2020-08-26,6.0,충남,2.7414171938944983e-06,0.6666666666666666
2020-08-27,6.0,충남,2.7414171938944983e-06,0.6666666666666666
2020-08-28,3.0,충남,1.3707085969472491e-06,0.6666666666666666
2020-10-05,0.0,충남,0.0,0.6666666666666666
2020-10-06,0.0,충남,0.0,0.6666666666666666
2020-10-07,0.0,충남,0.0,0.6666666666666666
2020-10-08,1.0,충남,4.569028656490831e-07,0.6666666666666666
2020-10-09,0.0,충남,0.0,0.6666666666666666
2020-10-10,0.0,충남,0.0,0.6666666666666666
2020-10-11,1.0,충남,4.569028656490831e-07,0.6666666666666666
2020-10-12,1.0,충남,4.569028656490831e-07,0.3333333333333333
2020-10-13,0.0,충남,0.0,0.3333333333333333
2020-10-14,0.0,충남,0.0,0.3333333333333333
2020-10-15,2.0,충남,9.138057312981662e-07,0.3333333333333333
2020-10-16,2.0,충남,9.138057312981662e-07,0.3333333333333333
2020-10-17,0.0,충남,0.0,0.3333333333333333
2020-11-24,5.0,충남,2.284514328245416e-06,0.3333333333333333
2020-11-25,1.0,충남,4.569028656490831e-07,0.3333333333333333
2020-11-26,29.0,충남,1.325018310382341e-05,0.3333333333333333
2020-11-27,12.0,충남,5.4828343877889965e-06,0.3333333333333333
2020-11-28,8.0,충남,3.6552229251926646e-06,0.3333333333333333
2020-11-29,4.0,충남,1.8276114625963323e-06,0.3333333333333333
2020-11-30,9.0,충남,4.112125790841747e-06,0.3333333333333333
2020-12-01,7.0,충남,3.198320059543581e-06,0.5
2020-12-02,15.0,충남,6.853542984736246e-06,0.5
2020-12-03,22.0,충남,1.0051863044279828e-05,0.5
2020-12-04,14.0,충남,6.3966401190871625e-06,0.5
2020-12-05,12.0,충남,5.4828343877889965e-06,0.5
2020-12-06,15.0,충남,6.853542984736246e-06,0.5
2020-11-30,9.0,충남,4.112125790841747e-06,0.3333333333333333
2020-12-01,7.0,충남,3.198320059543581e-06,0.5
2020-12-02,15.0,충남,6.853542984736246e-06,0.5
2020-12-03,22.0,충남,1.0051863044279828e-05,0.5
2020-12-04,14.0,충남,6.3966401190871625e-06,0.5
2020-12-05,12.0,충남,5.4828343877889965e-06,0.5
2020-12-06,15.0,충남,6.853542984736246e-06,0.5
2020-12-07,3.0,충남,1.3707085969472491e-06,0.6666666666666666
2020-12-08,3.0,충남,1.3707085969472491e-06,0.6666666666666666
2020-12-09,17.0,충남,7.767348716034412e-06,0.6666666666666666
2020-12-10,8.0,충남,3.6552229251926646e-06,0.6666666666666666
2020-12-11,6.0,충남,2.7414171938944983e-06,0.6666666666666666
2020-12-12,43.0,충남,1.9646823222910573e-05,0.6666666666666666
2021-02-08,1.0,충남,4.569028656490831e-07,0.6666666666666666
2021-02-09,3.0,충남,1.3707085969472491e-06,0.6666666666666666
2021-02-10,8.0,충남,3.6552229251926646e-06,0.6666666666666666
2021-02-11,13.0,충남,5.93973725343808e-06,0.6666666666666666
2021-02-12,9.0,충남,4.112125790841747e-06,0.6666666666666666
2021-02-13,8.0,충남,3.6552229251926646e-06,0.6666666666666666
2021-02-14,23.0,충남,1.050876590992891e-05,0.6666666666666666
2021-02-15,51.0,충남,2.330204614810324e-05,0.5
2021-02-16,16.0,충남,7.310445850385329e-06,0.5
2021-02-17,11.0,충남,5.025931522139914e-06,0.5
2021-02-18,11.0,충남,5.025931522139914e-06,0.5
2021-02-19,9.0,충남,4.112125790841747e-06,0.5
2021-02-20,6.0,충남,2.7414171938944983e-06,0.5
2021-06-07,4.0,충남,1.8276114625963323e-06,0.5
2021-06-08,1.0,충남,4.569028656490831e-07,0.5
2021-06-09,6.0,충남,2.7414171938944983e-06,0.5
2021-06-10,0.0,충남,0.0,0.5
2021-06-11,5.0,충남,2.284514328245416e-06,0.5
2021-06-12,6.0,충남,2.7414171938944983e-06,0.5
2021-06-13,12.0,충남,5.4828343877889965e-06,0.5
2021-06-14,1.0,충남,4.569028656490831e-07,0.3333333333333333
2020-05-03,0.0,충북,0.0,0.3333333333333333
2020-05-04,0.0,충북,0.0,0.3333333333333333
2020-05-05,0.0,충북,0.0,0.3333333333333333
2020-05-06,0.0,충북,0.0,0.3333333333333333
2020-05-07,0.0,충북,0.0,0.3333333333333333
2020-08-16,0.0,충북,0.0,0.3333333333333333
2020-08-17,0.0,충북,0.0,0.3333333333333333
2020-08-18,0.0,충북,0.0,0.3333333333333333
2020-08-19,3.0,충북,1.841232938675282e-06,0.3333333333333333
2020-08-20,2.0,충북,1.2274886257835214e-06,0.3333333333333333
2020-08-21,0.0,충북,0.0,0.3333333333333333
2020-08-22,4.0,충북,2.4549772515670428e-06,0.3333333333333333
2020-08-23,0.0,충북,0.0,0.6666666666666666
2020-08-24,0.0,충북,0.0,0.6666666666666666
2020-08-25,0.0,충북,0.0,0.6666666666666666
2020-08-26,1.0,충북,6.137443128917607e-07,0.6666666666666666
2020-08-27,2.0,충북,1.2274886257835214e-06,0.6666666666666666
2020-08-28,0.0,충북,0.0,0.6666666666666666
2020-10-05,0.0,충북,0.0,0.6666666666666666
2020-10-06,0.0,충북,0.0,0.6666666666666666
2020-10-07,0.0,충북,0.0,0.6666666666666666
2020-10-08,0.0,충북,0.0,0.6666666666666666
2020-10-09,0.0,충북,0.0,0.6666666666666666
2020-10-10,0.0,충북,0.0,0.6666666666666666
2020-10-11,0.0,충북,0.0,0.6666666666666666
2020-10-12,0.0,충북,0.0,0.3333333333333333
2020-10-13,0.0,충북,0.0,0.3333333333333333
2020-10-14,0.0,충북,0.0,0.3333333333333333
2020-10-15,0.0,충북,0.0,0.3333333333333333
2020-10-16,2.0,충북,1.2274886257835214e-06,0.3333333333333333
2020-10-17,0.0,충북,0.0,0.3333333333333333
2020-11-24,3.0,충북,1.841232938675282e-06,0.3333333333333333
2020-11-25,2.0,충북,1.2274886257835214e-06,0.3333333333333333
2020-11-26,26.0,충북,1.5957352135185777e-05,0.3333333333333333
2020-11-27,13.0,충북,7.978676067592888e-06,0.3333333333333333
2020-11-28,21.0,충북,1.2888630570726974e-05,0.3333333333333333
2020-11-29,12.0,충북,7.364931754701128e-06,0.3333333333333333
2020-11-30,26.0,충북,1.5957352135185777e-05,0.3333333333333333
2020-12-01,8.0,충북,4.9099545031340856e-06,0.5
2020-12-02,4.0,충북,2.4549772515670428e-06,0.5
2020-12-03,11.0,충북,6.751187441809368e-06,0.5
2020-12-04,8.0,충북,4.9099545031340856e-06,0.5
2020-12-05,7.0,충북,4.296210190242325e-06,0.5
2020-12-06,7.0,충북,4.296210190242325e-06,0.5
2020-11-30,26.0,충북,1.5957352135185777e-05,0.3333333333333333
2020-12-01,8.0,충북,4.9099545031340856e-06,0.5
2020-12-02,4.0,충북,2.4549772515670428e-06,0.5
2020-12-03,11.0,충북,6.751187441809368e-06,0.5
2020-12-04,8.0,충북,4.9099545031340856e-06,0.5
2020-12-05,7.0,충북,4.296210190242325e-06,0.5
2020-12-06,7.0,충북,4.296210190242325e-06,0.5
2020-12-07,13.0,충북,7.978676067592888e-06,0.6666666666666666
2020-12-08,16.0,충북,9.819909006268173e-06,0.6666666666666666
2020-12-09,7.0,충북,4.296210190242325e-06,0.6666666666666666
2020-12-10,16.0,충북,9.819909006268173e-06,0.6666666666666666
2020-12-11,7.0,충북,4.296210190242325e-06,0.6666666666666666
2020-12-12,22.0,충북,1.3502374883618737e-05,0.6666666666666666
2021-02-08,1.0,충북,6.137443128917607e-07,0.6666666666666666
2021-02-09,2.0,충북,1.2274886257835214e-06,0.6666666666666666
2021-02-10,6.0,충북,3.682465877350564e-06,0.6666666666666666
2021-02-11,2.0,충북,1.2274886257835214e-06,0.6666666666666666
2021-02-12,1.0,충북,6.137443128917607e-07,0.6666666666666666
2021-02-13,3.0,충북,1.841232938675282e-06,0.6666666666666666
2021-02-14,4.0,충북,2.4549772515670428e-06,0.6666666666666666
2021-02-15,3.0,충북,1.841232938675282e-06,0.5
2021-02-16,8.0,충북,4.9099545031340856e-06,0.5
2021-02-17,6.0,충북,3.682465877350564e-06,0.5
2021-02-18,3.0,충북,1.841232938675282e-06,0.5
2021-02-19,7.0,충북,4.296210190242325e-06,0.5
2021-02-20,7.0,충북,4.296210190242325e-06,0.5
2021-06-07,3.0,충북,1.841232938675282e-06,0.5
2021-06-08,4.0,충북,2.4549772515670428e-06,0.5
2021-06-09,7.0,충북,4.296210190242325e-06,0.5
2021-06-10,12.0,충북,7.364931754701128e-06,0.5
2021-06-11,1.0,충북,6.137443128917607e-07,0.5
2021-06-12,2.0,충북,1.2274886257835214e-06,0.5
2021-06-13,2.0,충북,1.2274886257835214e-06,0.5
2021-06-14,0.0,충북,0.0,0.3333333333333333
