날짜,확진자수,지역,비율,단계
2021-02-20,10.0,인천,3.38726193052929e-06,0.5
2021-02-21,23.0,인천,7.790702440217367e-06,0.5
2021-02-22,14.0,인천,4.742166702741006e-06,0.5
2021-02-23,23.0,인천,7.790702440217367e-06,0.5
2021-02-24,18.0,인천,6.0970714749527224e-06,0.5
2021-02-25,17.0,인천,5.758345281899794e-06,0.5
2021-02-26,23.0,인천,7.790702440217367e-06,0.5
2021-02-27,17.0,인천,5.758345281899794e-06,0.5
2021-02-28,11.0,인천,3.7259881235822193e-06,0.5
2021-03-01,15.0,인천,5.080892895793935e-06,0.5
2021-03-02,26.0,인천,8.806881019376155e-06,0.5
2021-03-03,11.0,인천,3.7259881235822193e-06,0.5
2021-03-04,17.0,인천,5.758345281899794e-06,0.5
2021-03-05,27.0,인천,9.145607212429084e-06,0.5
2021-03-06,15.0,인천,5.080892895793935e-06,0.5
2021-03-07,22.0,인천,7.451976247164439e-06,0.5
2021-03-08,20.0,인천,6.77452386105858e-06,0.5
2021-03-09,20.0,인천,6.77452386105858e-06,0.5
2021-03-10,18.0,인천,6.0970714749527224e-06,0.5
2021-03-11,38.0,인천,1.2871595336011303e-05,0.5
2021-03-12,20.0,인천,6.77452386105858e-06,0.5
2021-03-13,14.0,인천,4.742166702741006e-06,0.5
2021-03-14,19.0,인천,6.435797668005651e-06,0.5
2021-03-15,22.0,인천,7.451976247164439e-06,0.5
2021-03-16,23.0,인천,7.790702440217367e-06,0.5
2021-03-17,27.0,인천,9.145607212429084e-06,0.5
2021-03-18,11.0,인천,3.7259881235822193e-06,0.5
2021-03-19,12.0,인천,4.0647143166351486e-06,0.5
2021-03-20,15.0,인천,5.080892895793935e-06,0.5
2021-03-21,13.0,인천,4.403440509688077e-06,0.5
2021-03-22,10.0,인천,3.38726193052929e-06,0.5
2021-03-23,25.0,인천,8.468154826323226e-06,0.5
2021-03-24,18.0,인천,6.0970714749527224e-06,0.5
2021-03-25,26.0,인천,8.806881019376155e-06,0.5
2021-03-26,47.0,인천,1.5920131073487662e-05,0.5
2021-03-27,21.0,인천,7.113250054111509e-06,0.5
2021-03-28,18.0,인천,6.0970714749527224e-06,0.5
2021-03-29,24.0,인천,8.129428633270297e-06,0.5
2021-03-30,25.0,인천,8.468154826323226e-06,0.5
2021-03-31,23.0,인천,7.790702440217367e-06,0.5
2021-04-01,20.0,인천,6.77452386105858e-06,0.5
2021-04-02,23.0,인천,7.790702440217367e-06,0.5
2021-04-03,15.0,인천,5.080892895793935e-06,0.5
2021-04-04,29.0,인천,9.823059598534941e-06,0.5
2021-04-05,45.0,인천,1.5242678687381806e-05,0.5
2021-04-06,28.0,인천,9.484333405482012e-06,0.5
2021-04-07,29.0,인천,9.823059598534941e-06,0.5
2021-04-08,35.0,인천,1.1855416756852516e-05,0.5
2021-04-09,22.0,인천,7.451976247164439e-06,0.5
2021-04-10,17.0,인천,5.758345281899794e-06,0.5
